"EnsemblID","GeneSymbol","Total_DEG","Total_Up","Total_Dn","RRA_Score_pvalue","padj","Rank","Category","log_p"
"ENSG00000265298.1","AC132812.1",2,2,0,1,1,3228,"Not_Significant",0
"ENSG00000143067.5","ZNF697",1,1,0,1,1,3229,"Not_Significant",0
"ENSG00000187109.15","NAP1L1",2,2,0,1,1,3230,"Not_Significant",0
"ENSG00000187801.15","ZFP69B",3,3,0,1,1,3231,"Not_Significant",0
"ENSG00000123179.14","EBPL",1,1,0,1,1,3232,"Not_Significant",0
"ENSG00000111490.15","TBC1D30",3,3,0,1,1,3233,"Not_Significant",0
"ENSG00000104522.16","GFUS",1,1,0,1,1,3234,"Not_Significant",0
"ENSG00000240616.1","RPS6P25",1,1,0,1,1,3235,"Not_Significant",0
"ENSG00000183479.12","TREX2",2,2,0,1,1,3236,"Not_Significant",0
"ENSG00000153551.14","CMTM7",4,3,1,1,1,3237,"Not_Significant",0
"ENSG00000171159.5","C9orf16",1,1,0,1,1,3238,"Not_Significant",0
"ENSG00000135632.12","SMYD5",2,2,0,1,1,3239,"Not_Significant",0
"ENSG00000106344.8","RBM28",1,1,0,1,1,3240,"Not_Significant",0
"ENSG00000133612.19","AGAP3",1,1,0,1,1,3241,"Not_Significant",0
"ENSG00000101236.17","RNF24",2,2,0,1,1,3242,"Not_Significant",0
"ENSG00000205622.11","AP001042.1",2,1,1,1,1,3243,"Not_Significant",0
"ENSG00000158042.9","MRPL17",1,1,0,1,1,3244,"Not_Significant",0
"ENSG00000120327.6","PCDHB14",2,2,0,1,1,3245,"Not_Significant",0
"ENSG00000160214.13","RRP1",1,1,0,1,1,3246,"Not_Significant",0
"ENSG00000105327.18","BBC3",3,3,0,1,1,3247,"Not_Significant",0
"ENSG00000110400.11","NECTIN1",2,2,0,1,1,3248,"Not_Significant",0
"ENSG00000273064.1","AC017083.1",3,3,0,1,1,3249,"Not_Significant",0
"ENSG00000272077.1","AC124045.1",1,1,0,1,1,3250,"Not_Significant",0
"ENSG00000132635.17","PCED1A",1,1,0,1,1,3251,"Not_Significant",0
"ENSG00000264548.1","AC132872.2",2,2,0,1,1,3252,"Not_Significant",0
"ENSG00000180817.12","PPA1",1,1,0,1,1,3253,"Not_Significant",0
"ENSG00000236699.9","ARHGEF38",2,2,0,1,1,3254,"Not_Significant",0
"ENSG00000107937.19","GTPBP4",1,1,0,1,1,3255,"Not_Significant",0
"ENSG00000135919.14","SERPINE2",2,2,0,1,1,3256,"Not_Significant",0
"ENSG00000141076.18","UTP4",1,1,0,1,1,3257,"Not_Significant",0
"ENSG00000167280.17","ENGASE",1,1,0,1,1,3258,"Not_Significant",0
"ENSG00000130299.17","GTPBP3",1,1,0,1,1,3259,"Not_Significant",0
"ENSG00000064102.15","INTS13",1,1,0,1,1,3260,"Not_Significant",0
"ENSG00000110911.16","SLC11A2",1,1,0,1,1,3261,"Not_Significant",0
"ENSG00000197989.14","SNHG12",2,2,0,1,1,3262,"Not_Significant",0
"ENSG00000239900.13","ADSL",1,1,0,1,1,3263,"Not_Significant",0
"ENSG00000164045.12","CDC25A",2,2,0,1,1,3264,"Not_Significant",0
"ENSG00000148843.15","PDCD11",1,1,0,1,1,3265,"Not_Significant",0
"ENSG00000231890.8","DARS-AS1",1,1,0,1,1,3266,"Not_Significant",0
"ENSG00000003147.19","ICA1",1,1,0,1,1,3267,"Not_Significant",0
"ENSG00000227110.7","LMCD1-AS1",1,1,0,1,1,3268,"Not_Significant",0
"ENSG00000175538.11","KCNE3",1,1,0,1,1,3269,"Not_Significant",0
"ENSG00000170515.14","PA2G4",1,1,0,1,1,3270,"Not_Significant",0
"ENSG00000180758.12","GPR157",1,1,0,1,1,3271,"Not_Significant",0
"ENSG00000102030.16","NAA10",1,1,0,1,1,3272,"Not_Significant",0
"ENSG00000065183.16","WDR3",1,1,0,1,1,3273,"Not_Significant",0
"ENSG00000275632.1","AL035461.2",2,2,0,1,1,3274,"Not_Significant",0
"ENSG00000119285.11","HEATR1",1,1,0,1,1,3275,"Not_Significant",0
"ENSG00000233578.1","EIF4EP1",1,1,0,1,1,3276,"Not_Significant",0
"ENSG00000269399.2","AC008764.6",1,1,0,1,1,3277,"Not_Significant",0
"ENSG00000167291.16","TBC1D16",2,2,0,1,1,3278,"Not_Significant",0
"ENSG00000115368.10","WDR75",1,1,0,1,1,3279,"Not_Significant",0
"ENSG00000135740.17","SLC9A5",2,2,0,1,1,3280,"Not_Significant",0
"ENSG00000239857.7","GET4",1,1,0,1,1,3281,"Not_Significant",0
"ENSG00000130748.7","TMEM160",1,1,0,1,1,3282,"Not_Significant",0
"ENSG00000167523.14","SPATA33",2,2,0,1,1,3283,"Not_Significant",0
"ENSG00000188158.16","NHS",2,2,0,1,1,3284,"Not_Significant",0
"ENSG00000158062.20","UBXN11",1,1,0,1,1,3285,"Not_Significant",0
"ENSG00000137168.8","PPIL1",1,1,0,1,1,3286,"Not_Significant",0
"ENSG00000136891.14","TEX10",1,1,0,1,1,3287,"Not_Significant",0
"ENSG00000139266.6","MARCHF9",2,2,0,1,1,3288,"Not_Significant",0
"ENSG00000204899.6","MZT1",2,2,0,1,1,3289,"Not_Significant",0
"ENSG00000174586.11","ZNF497",1,1,0,1,1,3290,"Not_Significant",0
"ENSG00000113569.16","NUP155",1,1,0,1,1,3291,"Not_Significant",0
"ENSG00000207445.1","SNORD15B",1,1,0,1,1,3292,"Not_Significant",0
"ENSG00000173272.16","MZT2A",2,2,0,1,1,3293,"Not_Significant",0
"ENSG00000123374.11","CDK2",1,1,0,1,1,3294,"Not_Significant",0
"ENSG00000284738.1","AL358472.5",1,1,0,1,1,3295,"Not_Significant",0
"ENSG00000141101.13","NOB1",1,1,0,1,1,3296,"Not_Significant",0
"ENSG00000185900.11","POMK",1,1,0,1,1,3297,"Not_Significant",0
"ENSG00000234380.2","LINC01426",2,2,0,1,1,3298,"Not_Significant",0
"ENSG00000259863.1","SH3RF3-AS1",1,1,0,1,1,3299,"Not_Significant",0
"ENSG00000261123.1","AC009065.5",1,1,0,1,1,3300,"Not_Significant",0
"ENSG00000161860.8","SYCE2",2,1,1,1,1,3301,"Not_Significant",0
"ENSG00000251432.7","LINC02615",1,1,0,1,1,3302,"Not_Significant",0
"ENSG00000168778.12","TCTN2",2,2,0,1,1,3303,"Not_Significant",0
"ENSG00000232888.4","RPS11P5",1,1,0,1,1,3304,"Not_Significant",0
"ENSG00000232442.1","MHENCR",1,1,0,1,1,3305,"Not_Significant",0
"ENSG00000285756.2","BX890604.1",1,1,0,1,1,3306,"Not_Significant",0
"ENSG00000175130.7","MARCKSL1",2,2,0,1,1,3307,"Not_Significant",0
"ENSG00000213185.7","FAM24B",2,2,0,1,1,3308,"Not_Significant",0
"ENSG00000101146.13","RAE1",1,1,0,1,1,3309,"Not_Significant",0
"ENSG00000118690.13","ARMC2",1,1,0,1,1,3310,"Not_Significant",0
"ENSG00000169621.10","APLF",1,1,0,1,1,3311,"Not_Significant",0
"ENSG00000177788.6","AL162595.1",1,1,0,1,1,3312,"Not_Significant",0
"ENSG00000152455.16","SUV39H2",1,1,0,1,1,3313,"Not_Significant",0
"ENSG00000182199.11","SHMT2",2,1,1,1,1,3314,"Not_Significant",0
"ENSG00000204852.16","TCTN1",1,1,0,1,1,3315,"Not_Significant",0
"ENSG00000263731.1","AC145207.5",1,1,0,1,1,3316,"Not_Significant",0
"ENSG00000130810.20","PPAN",1,1,0,1,1,3317,"Not_Significant",0
"ENSG00000106263.18","EIF3B",1,1,0,1,1,3318,"Not_Significant",0
"ENSG00000141738.14","GRB7",2,2,0,1,1,3319,"Not_Significant",0
"ENSG00000174276.7","ZNHIT2",1,1,0,1,1,3320,"Not_Significant",0
"ENSG00000181610.13","MRPS23",1,1,0,1,1,3321,"Not_Significant",0
"ENSG00000134684.11","YARS1",1,1,0,1,1,3322,"Not_Significant",0
"ENSG00000189376.12","C8orf76",1,1,0,1,1,3323,"Not_Significant",0
"ENSG00000132768.14","DPH2",1,1,0,1,1,3324,"Not_Significant",0
"ENSG00000204946.10","ZNF783",1,1,0,1,1,3325,"Not_Significant",0
"ENSG00000235280.2","MCF2L-AS1",1,1,0,1,1,3326,"Not_Significant",0
"ENSG00000130731.16","METTL26",1,1,0,1,1,3327,"Not_Significant",0
"ENSG00000259020.3","AL049872.1",1,1,0,1,1,3328,"Not_Significant",0
"ENSG00000178934.5","LGALS7B",1,1,0,1,1,3329,"Not_Significant",0
"ENSG00000118420.17","UBE3D",1,1,0,1,1,3330,"Not_Significant",0
"ENSG00000033170.17","FUT8",3,3,0,1,1,3331,"Not_Significant",0
"ENSG00000213763.4","ACTBP2",1,1,0,1,1,3332,"Not_Significant",0
"ENSG00000128039.12","SRD5A3",1,1,0,1,1,3333,"Not_Significant",0
"ENSG00000096384.20","HSP90AB1",1,1,0,1,1,3334,"Not_Significant",0
"ENSG00000234420.7","ZNF37BP",2,2,0,1,1,3335,"Not_Significant",0
"ENSG00000161647.19","MPP3",2,2,0,1,1,3336,"Not_Significant",0
"ENSG00000273243.1","Z82243.1",1,1,0,1,1,3337,"Not_Significant",0
"ENSG00000240342.3","RPS2P5",2,2,0,1,1,3338,"Not_Significant",0
"ENSG00000155438.12","NIFK",1,1,0,1,1,3339,"Not_Significant",0
"ENSG00000111300.10","NAA25",1,1,0,1,1,3340,"Not_Significant",0
"ENSG00000109065.12","NAT9",1,1,0,1,1,3341,"Not_Significant",0
"ENSG00000271833.1","AL445222.1",1,1,0,1,1,3342,"Not_Significant",0
"ENSG00000101407.13","TTI1",1,1,0,1,1,3343,"Not_Significant",0
"ENSG00000254111.3","AC124067.3",1,1,0,1,1,3344,"Not_Significant",0
"ENSG00000092621.13","PHGDH",2,1,1,1,1,3345,"Not_Significant",0
"ENSG00000152749.8","GPR180",1,1,0,1,1,3346,"Not_Significant",0
"ENSG00000184967.7","NOC4L",1,1,0,1,1,3347,"Not_Significant",0
"ENSG00000170191.5","NANP",1,1,0,1,1,3348,"Not_Significant",0
"ENSG00000136367.14","ZFHX2",2,2,0,1,1,3349,"Not_Significant",0
"ENSG00000080845.18","DLGAP4",1,1,0,1,1,3350,"Not_Significant",0
"ENSG00000279766.1","AC067931.1",1,1,0,1,1,3351,"Not_Significant",0
"ENSG00000196510.12","ANAPC7",1,1,0,1,1,3352,"Not_Significant",0
"ENSG00000006015.18","REX1BD",1,1,0,1,1,3353,"Not_Significant",0
"ENSG00000013573.17","DDX11",1,1,0,1,1,3354,"Not_Significant",0
"ENSG00000221955.11","SLC12A8",2,2,0,1,1,3355,"Not_Significant",0
"ENSG00000104689.10","TNFRSF10A",1,1,0,1,1,3356,"Not_Significant",0
"ENSG00000130649.10","CYP2E1",1,1,0,1,1,3357,"Not_Significant",0
"ENSG00000068438.15","FTSJ1",1,1,0,1,1,3358,"Not_Significant",0
"ENSG00000182057.5","OGFRP1",1,1,0,1,1,3359,"Not_Significant",0
"ENSG00000270720.1","AC104785.1",2,1,1,1,1,3360,"Not_Significant",0
"ENSG00000150556.17","LYPD6B",2,2,0,1,1,3361,"Not_Significant",0
"ENSG00000249464.6","LINC01091",2,1,1,1,1,3362,"Not_Significant",0
"ENSG00000197498.13","RPF2",1,1,0,1,1,3363,"Not_Significant",0
"ENSG00000075131.10","TIPIN",1,1,0,1,1,3364,"Not_Significant",0
"ENSG00000088727.13","KIF9",1,1,0,1,1,3365,"Not_Significant",0
"ENSG00000155660.11","PDIA4",2,2,0,1,1,3366,"Not_Significant",0
"ENSG00000172731.14","LRRC20",1,1,0,1,1,3367,"Not_Significant",0
"ENSG00000172893.16","DHCR7",2,1,1,1,1,3368,"Not_Significant",0
"ENSG00000263235.1","AC006111.2",1,1,0,1,1,3369,"Not_Significant",0
"ENSG00000182492.16","BGN",2,2,0,1,1,3370,"Not_Significant",0
"ENSG00000204394.13","VARS1",1,1,0,1,1,3371,"Not_Significant",0
"ENSG00000215012.9","RTL10",1,1,0,1,1,3372,"Not_Significant",0
"ENSG00000266200.6","PNLIPRP2",2,1,1,1,1,3373,"Not_Significant",0
"ENSG00000068078.20","FGFR3",1,1,0,1,1,3374,"Not_Significant",0
"ENSG00000231057.4","AC096637.2",1,1,0,1,1,3375,"Not_Significant",0
"ENSG00000135127.11","BICDL1",2,2,0,1,1,3376,"Not_Significant",0
"ENSG00000070031.4","SCT",1,1,0,1,1,3377,"Not_Significant",0
"ENSG00000115718.18","PROC",1,1,0,1,1,3378,"Not_Significant",0
"ENSG00000253959.1","LINC01863",2,1,1,1,1,3379,"Not_Significant",0
"ENSG00000258676.5","AC091544.2",1,1,0,1,1,3380,"Not_Significant",0
"ENSG00000170743.17","SYT9",3,1,2,1,1,3381,"Not_Significant",0
"ENSG00000107295.10","SH3GL2",1,1,0,1,1,3382,"Not_Significant",0
"ENSG00000166803.14","PCLAF",2,2,0,1,1,3383,"Not_Significant",0
"ENSG00000170786.12","SDR16C5",1,1,0,1,1,3384,"Not_Significant",0
"ENSG00000171916.17","LGALS9C",1,1,0,1,1,3385,"Not_Significant",0
"ENSG00000226835.3","ARHGAP29-AS1",1,1,0,1,1,3386,"Not_Significant",0
"ENSG00000147614.4","ATP6V0D2",2,1,1,1,1,3387,"Not_Significant",0
"ENSG00000260777.1","AC061975.1",1,1,0,1,1,3388,"Not_Significant",0
"ENSG00000268535.1","MTDHP4",1,1,0,1,1,3389,"Not_Significant",0
"ENSG00000140623.14","SEPTIN12",1,1,0,1,1,3390,"Not_Significant",0
"ENSG00000162746.14","FCRLB",1,1,0,1,1,3391,"Not_Significant",0
"ENSG00000173467.9","AGR3",1,1,0,1,1,3392,"Not_Significant",0
"ENSG00000137142.5","IGFBPL1",1,1,0,1,1,3393,"Not_Significant",0
"ENSG00000123364.5","HOXC13",1,1,0,1,1,3394,"Not_Significant",0
"ENSG00000204385.13","SLC44A4",2,2,0,1,1,3395,"Not_Significant",0
"ENSG00000264714.1","KIAA0895LP1",1,1,0,1,1,3396,"Not_Significant",0
"ENSG00000164047.6","CAMP",1,1,0,1,1,3397,"Not_Significant",0
"ENSG00000287205.1","AL451054.4",1,1,0,1,1,3398,"Not_Significant",0
"ENSG00000049247.14","UTS2",1,1,0,1,1,3399,"Not_Significant",0
"ENSG00000278677.2","H2AC17",1,1,0,1,1,3400,"Not_Significant",0
"ENSG00000231123.1","SPATA20P1",1,1,0,1,1,3401,"Not_Significant",0
"ENSG00000152592.14","DMP1",1,1,0,1,1,3402,"Not_Significant",0
"ENSG00000279511.1","AL356274.2",1,1,0,1,1,3403,"Not_Significant",0
"ENSG00000280119.1","AC093642.3",1,1,0,1,1,3404,"Not_Significant",0
"ENSG00000261716.2","H2BC20P",2,2,0,1,1,3405,"Not_Significant",0
"ENSG00000235049.1","LINC00940",2,1,1,1,1,3406,"Not_Significant",0
"ENSG00000270930.1","GRAMD4P8",1,1,0,1,1,3407,"Not_Significant",0
"ENSG00000152049.6","KCNE4",1,1,0,1,1,3408,"Not_Significant",0
"ENSG00000145808.10","ADAMTS19",1,1,0,1,1,3409,"Not_Significant",0
"ENSG00000103269.14","RHBDL1",1,1,0,1,1,3410,"Not_Significant",0
"ENSG00000196364.9","PRSS29P",1,1,0,1,1,3411,"Not_Significant",0
"ENSG00000167105.8","TMEM92",1,1,0,1,1,3412,"Not_Significant",0
"ENSG00000225768.1","LINC02620",1,1,0,1,1,3413,"Not_Significant",0
"ENSG00000151892.15","GFRA1",3,1,2,1,1,3414,"Not_Significant",0
"ENSG00000244137.1","AL512328.1",1,1,0,1,1,3415,"Not_Significant",0
"ENSG00000163545.11","NUAK2",2,2,0,1,1,3416,"Not_Significant",0
"ENSG00000116329.11","OPRD1",1,1,0,1,1,3417,"Not_Significant",0
"ENSG00000172478.18","MAB21L4",2,1,1,1,1,3418,"Not_Significant",0
"ENSG00000222022.1","AC112721.1",1,1,0,1,1,3419,"Not_Significant",0
"ENSG00000253116.1","AC027698.1",1,1,0,1,1,3420,"Not_Significant",0
"ENSG00000004838.14","ZMYND10",3,2,1,1,1,3421,"Not_Significant",0
"ENSG00000188452.14","CERKL",2,2,0,1,1,3422,"Not_Significant",0
"ENSG00000171236.10","LRG1",2,1,1,1,1,3423,"Not_Significant",0
"ENSG00000249047.2","COX6B1P5",1,1,0,1,1,3424,"Not_Significant",0
"ENSG00000234233.1","KCNH1-IT1",1,1,0,1,1,3425,"Not_Significant",0
"ENSG00000285587.1","AC012470.1",1,1,0,1,1,3426,"Not_Significant",0
"ENSG00000238358.2","AC004969.1",1,1,0,1,1,3427,"Not_Significant",0
"ENSG00000233622.3","CYP2T1P",2,2,0,1,1,3428,"Not_Significant",0
"ENSG00000230873.9","STMND1",2,1,1,1,1,3429,"Not_Significant",0
"ENSG00000253490.5","LINC02099",1,1,0,1,1,3430,"Not_Significant",0
"ENSG00000175356.14","SCUBE2",2,1,1,1,1,3431,"Not_Significant",0
"ENSG00000254815.6","LMNTD2-AS1",2,2,0,1,1,3432,"Not_Significant",0
"ENSG00000187045.19","TMPRSS6",2,1,1,1,1,3433,"Not_Significant",0
"ENSG00000284659.1","AC073869.6",1,1,0,1,1,3434,"Not_Significant",0
"ENSG00000268866.1","AC020915.3",1,1,0,1,1,3435,"Not_Significant",0
"ENSG00000167094.16","TTC16",1,1,0,1,1,3436,"Not_Significant",0
"ENSG00000075429.9","CACNG5",1,1,0,1,1,3437,"Not_Significant",0
"ENSG00000207186.1","RNA5SP122",1,1,0,1,1,3438,"Not_Significant",0
"ENSG00000220323.4","H2BC19P",2,2,0,1,1,3439,"Not_Significant",0
"ENSG00000272516.1","AL158211.4",1,1,0,1,1,3440,"Not_Significant",0
"ENSG00000185933.7","CALHM1",1,1,0,1,1,3441,"Not_Significant",0
"ENSG00000214077.4","GNAQP1",1,1,0,1,1,3442,"Not_Significant",0
"ENSG00000125879.5","OTOR",1,1,0,1,1,3443,"Not_Significant",0
"ENSG00000259345.7","AC013652.1",1,1,0,1,1,3444,"Not_Significant",0
"ENSG00000197308.9","GATA3-AS1",1,1,0,1,1,3445,"Not_Significant",0
"ENSG00000267409.1","AC068473.4",1,1,0,1,1,3446,"Not_Significant",0
"ENSG00000226915.1","RPL19P4",1,1,0,1,1,3447,"Not_Significant",0
"ENSG00000268529.1","CYP2T3P",1,1,0,1,1,3448,"Not_Significant",0
"ENSG00000149926.13","TLCD3B",2,2,0,1,1,3449,"Not_Significant",0
"ENSG00000165731.20","RET",2,1,1,1,1,3450,"Not_Significant",0
"ENSG00000127084.19","FGD3",1,1,0,1,1,3451,"Not_Significant",0
"ENSG00000229630.1","LINC01264",1,1,0,1,1,3452,"Not_Significant",0
"ENSG00000162482.5","AKR7A3",2,1,1,1,1,3453,"Not_Significant",0
"ENSG00000230606.11","AC092683.1",2,2,0,1,1,3454,"Not_Significant",0
"ENSG00000149972.11","CNTN5",1,1,0,1,1,3455,"Not_Significant",0
"ENSG00000182631.7","RXFP3",1,1,0,1,1,3456,"Not_Significant",0
"ENSG00000253973.3","AC079296.1",1,1,0,1,1,3457,"Not_Significant",0
"ENSG00000153132.13","CLGN",1,1,0,1,1,3458,"Not_Significant",0
"ENSG00000233041.8","PHGR1",1,1,0,1,1,3459,"Not_Significant",0
"ENSG00000136541.15","ERMN",1,1,0,1,1,3460,"Not_Significant",0
"ENSG00000164089.9","ETNPPL",2,1,1,1,1,3461,"Not_Significant",0
"ENSG00000288585.1","AC010184.1",1,1,0,1,1,3462,"Not_Significant",0
"ENSG00000226321.5","CROCC2",2,1,1,1,1,3463,"Not_Significant",0
"ENSG00000224137.1","LINC01857",1,1,0,1,1,3464,"Not_Significant",0
"ENSG00000273267.1","AC097381.3",1,1,0,1,1,3465,"Not_Significant",0
"ENSG00000204677.13","FAM153CP",1,1,0,1,1,3466,"Not_Significant",0
"ENSG00000288234.1","BX255925.4",2,2,0,1,1,3467,"Not_Significant",0
"ENSG00000288547.3","C3orf36",2,2,0,1,1,3468,"Not_Significant",0
"ENSG00000280311.1","AC131212.4",1,1,0,1,1,3469,"Not_Significant",0
"ENSG00000157613.11","CREB3L1",2,2,0,1,1,3470,"Not_Significant",0
"ENSG00000166796.12","LDHC",2,1,1,1,1,3471,"Not_Significant",0
"ENSG00000284299.1","AL590132.1",1,1,0,1,1,3472,"Not_Significant",0
"ENSG00000124575.7","H1-3",1,1,0,1,1,3473,"Not_Significant",0
"ENSG00000224260.6","AL023754.1",1,1,0,1,1,3474,"Not_Significant",0
"ENSG00000106541.12","AGR2",1,1,0,1,1,3475,"Not_Significant",0
"ENSG00000260337.4","AC091544.4",1,1,0,1,1,3476,"Not_Significant",0
"ENSG00000231073.1","AL590133.1",1,1,0,1,1,3477,"Not_Significant",0
"ENSG00000279685.2","MAPT-IT1",1,1,0,1,1,3478,"Not_Significant",0
"ENSG00000223776.5","LGALS8-AS1",2,2,0,1,1,3479,"Not_Significant",0
"ENSG00000286208.1","AC093838.1",1,1,0,1,1,3480,"Not_Significant",0
"ENSG00000227404.1","KRT8P20",1,1,0,1,1,3481,"Not_Significant",0
"ENSG00000075886.11","TUBA3D",1,1,0,1,1,3482,"Not_Significant",0
"ENSG00000243141.2","RPL23AP66",1,1,0,1,1,3483,"Not_Significant",0
"ENSG00000249661.1","TNRC18P1",1,1,0,1,1,3484,"Not_Significant",0
"ENSG00000185130.5","H2BC13",1,1,0,1,1,3485,"Not_Significant",0
"ENSG00000074410.14","CA12",1,1,0,1,1,3486,"Not_Significant",0
"ENSG00000226957.1","AL358075.1",1,1,0,1,1,3487,"Not_Significant",0
"ENSG00000184678.10","H2BC21",1,1,0,1,1,3488,"Not_Significant",0
"ENSG00000119938.9","PPP1R3C",2,1,1,1,1,3489,"Not_Significant",0
"ENSG00000251635.2","LINC02278",1,1,0,1,1,3490,"Not_Significant",0
"ENSG00000160973.8","FOXH1",1,1,0,1,1,3491,"Not_Significant",0
"ENSG00000260792.1","LINC02280",2,2,0,1,1,3492,"Not_Significant",0
"ENSG00000179023.8","KLHDC7A",1,1,0,1,1,3493,"Not_Significant",0
"ENSG00000162779.22","AXDND1",1,1,0,1,1,3494,"Not_Significant",0
"ENSG00000237737.6","DCTN1-AS1",1,1,0,1,1,3495,"Not_Significant",0
"ENSG00000234869.1","AL021392.1",2,2,0,1,1,3496,"Not_Significant",0
"ENSG00000240350.3","SOCAR",1,1,0,1,1,3497,"Not_Significant",0
"ENSG00000245080.7","MIR3150BHG",2,1,1,1,1,3498,"Not_Significant",0
"ENSG00000183242.12","WT1-AS",1,1,0,1,1,3499,"Not_Significant",0
"ENSG00000266830.1","AC061975.6",1,1,0,1,1,3500,"Not_Significant",0
"ENSG00000268864.4","AC011487.2",1,1,0,1,1,3501,"Not_Significant",0
"ENSG00000100078.4","PLA2G3",1,1,0,1,1,3502,"Not_Significant",0
"ENSG00000272954.1","AP000553.2",1,1,0,1,1,3503,"Not_Significant",0
"ENSG00000203711.14","C6orf99",1,1,0,1,1,3504,"Not_Significant",0
"ENSG00000259470.2","KRT8P9",1,1,0,1,1,3505,"Not_Significant",0
"ENSG00000165973.19","NELL1",1,1,0,1,1,3506,"Not_Significant",0
"ENSG00000286424.1","AL157996.2",1,1,0,1,1,3507,"Not_Significant",0
"ENSG00000091831.24","ESR1",2,1,1,1,1,3508,"Not_Significant",0
"ENSG00000233183.3","AL138889.1",1,1,0,1,1,3509,"Not_Significant",0
"ENSG00000267751.5","AC009005.1",2,2,0,1,1,3510,"Not_Significant",0
"ENSG00000258408.1","NT5CP2",1,1,0,1,1,3511,"Not_Significant",0
"ENSG00000265480.5","KRT18P55",1,1,0,1,1,3512,"Not_Significant",0
"ENSG00000276662.1","AL713922.2",1,1,0,1,1,3513,"Not_Significant",0
"ENSG00000113302.5","IL12B",2,2,0,1,1,3514,"Not_Significant",0
"ENSG00000264188.1","AC106037.2",1,1,0,1,1,3515,"Not_Significant",0
"ENSG00000179902.13","C1orf194",1,1,0,1,1,3516,"Not_Significant",0
"ENSG00000147570.10","DNAJC5B",1,1,0,1,1,3517,"Not_Significant",0
"ENSG00000172575.12","RASGRP1",1,1,0,1,1,3518,"Not_Significant",0
"ENSG00000183813.7","CCR4",1,1,0,1,1,3519,"Not_Significant",0
"ENSG00000281641.3","SAMD12-AS1",1,1,0,1,1,3520,"Not_Significant",0
"ENSG00000175267.15","VWA3A",1,1,0,1,1,3521,"Not_Significant",0
"ENSG00000169783.13","LINGO1",2,2,0,1,1,3522,"Not_Significant",0
"ENSG00000266088.6","AC004585.1",1,1,0,1,1,3523,"Not_Significant",0
"ENSG00000236591.1","UST-AS2",1,1,0,1,1,3524,"Not_Significant",0
"ENSG00000171320.15","ESCO2",2,2,0,1,1,3525,"Not_Significant",0
"ENSG00000164128.7","NPY1R",1,1,0,1,1,3526,"Not_Significant",0
"ENSG00000198797.7","BRINP2",1,1,0,1,1,3527,"Not_Significant",0
"ENSG00000259793.1","AC013726.1",1,1,0,1,1,3528,"Not_Significant",0
"ENSG00000243649.9","CFB",2,1,1,1,1,3529,"Not_Significant",0
"ENSG00000137812.20","KNL1",1,1,0,1,1,3530,"Not_Significant",0
"ENSG00000170290.4","SLN",1,1,0,1,1,3531,"Not_Significant",0
"ENSG00000274928.6","KRT89P",1,1,0,1,1,3532,"Not_Significant",0
"ENSG00000275223.1","AL121906.2",1,1,0,1,1,3533,"Not_Significant",0
"ENSG00000242048.3","AC093583.1",1,1,0,1,1,3534,"Not_Significant",0
"ENSG00000117983.17","MUC5B",1,1,0,1,1,3535,"Not_Significant",0
"ENSG00000202522.1","Y_RNA",1,1,0,1,1,3536,"Not_Significant",0
"ENSG00000092345.14","DAZL",1,1,0,1,1,3537,"Not_Significant",0
"ENSG00000197870.12","PRB3",2,1,1,1,1,3538,"Not_Significant",0
"ENSG00000199313.1","RNU4-82P",1,1,0,1,1,3539,"Not_Significant",0
"ENSG00000133665.13","DYDC2",1,1,0,1,1,3540,"Not_Significant",0
"ENSG00000184730.11","APOBR",1,1,0,1,1,3541,"Not_Significant",0
"ENSG00000268438.1","BNIP3P27",1,1,0,1,1,3542,"Not_Significant",0
"ENSG00000175302.5","ANKRD30BP1",1,1,0,1,1,3543,"Not_Significant",0
"ENSG00000264570.1","SNX19P3",1,1,0,1,1,3544,"Not_Significant",0
"ENSG00000188817.8","SNTN",1,1,0,1,1,3545,"Not_Significant",0
"ENSG00000069764.10","PLA2G10",2,1,1,1,1,3546,"Not_Significant",0
"ENSG00000207422.1","RNU6-813P",1,1,0,1,1,3547,"Not_Significant",0
"ENSG00000260810.1","AL135818.2",1,1,0,1,1,3548,"Not_Significant",0
"ENSG00000250488.2","LINC02233",1,1,0,1,1,3549,"Not_Significant",0
"ENSG00000232177.1","MTND4P24",2,1,1,1,1,3550,"Not_Significant",0
"ENSG00000286836.1","AC092844.1",1,1,0,1,1,3551,"Not_Significant",0
"ENSG00000101638.14","ST8SIA5",2,1,1,1,1,3552,"Not_Significant",0
"ENSG00000150676.13","CCDC83",1,1,0,1,1,3553,"Not_Significant",0
"ENSG00000103260.9","METRN",1,1,0,1,1,3554,"Not_Significant",0
"ENSG00000199082.1","MIR342",1,1,0,1,1,3555,"Not_Significant",0
"ENSG00000223813.3","AC007255.1",1,1,0,1,1,3556,"Not_Significant",0
"ENSG00000177453.7","NIM1K",2,1,1,1,1,3557,"Not_Significant",0
"ENSG00000107954.10","NEURL1",1,1,0,1,1,3558,"Not_Significant",0
"ENSG00000260731.1","KRT8P22",1,1,0,1,1,3559,"Not_Significant",0
"ENSG00000152086.9","TUBA3E",1,1,0,1,1,3560,"Not_Significant",0
"ENSG00000174871.11","CNIH2",2,2,0,1,1,3561,"Not_Significant",0
"ENSG00000213047.13","DENND1B",1,1,0,1,1,3562,"Not_Significant",0
"ENSG00000225449.3","RAB6C-AS1",1,1,0,1,1,3563,"Not_Significant",0
